asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/tsch-sim/examples/star/config.json to output directory /home/tegsingh/tsch-sim/results/2021-08-13_22-02-29/config.json[MAIN]
asn=34620	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 22], channel offset=5 timeslot=5 [SCHEDULER NEW]
asn=34620	id=10  	Main	On prepare tx packet method called from NullRouting
asn=34620	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=1 seqnum=22 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=34638	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=4 seqnum=23 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=34641	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=2 seqnum=22 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=34732	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=3 seqnum=22 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=34747	id=5   	App	generate a packet, seqnum=25 for=1 [PACKET_SOURCE]
asn=34747	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34747	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 25], channel offset=3 [SCHEDULER NEW]
asn=34747	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 25], channel offset=3 timeslot=6 [SCHEDULER NEW]
asn=34747	id=5   	Main	On prepare tx packet method called from NullRouting
asn=34747	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=25 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=34750	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=5 seqnum=23 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=34761	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=2 seqnum=25 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=34792	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=6 seqnum=23 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=34795	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=4 seqnum=22 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=34822	id=3   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=34822	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34822	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 20], channel offset=2 [SCHEDULER NEW]
asn=34822	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 20], channel offset=2 timeslot=4 [SCHEDULER NEW]
asn=34822	id=3   	Main	On prepare tx packet method called from NullRouting
asn=34822	id=1   	App	rx app packet seqnum=20 from=3[NODE]
asn=34822	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=20 packet buffer: timeslot: 4 channel offset: 2 acked=true, remove packet[NODE]
asn=34822	id=3   	Main	On tx method called from NullRouting
asn=34822	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34824	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=3 seqnum=25 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=34827	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=7 seqnum=23 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=34853	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34853	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34853	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34853	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34853	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34853	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34853	id=1   	Main	On tx method called from NullRouting
asn=34853	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34858	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=5 seqnum=22 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=34870	id=6   	App	generate a packet, seqnum=25 for=1 [PACKET_SOURCE]
asn=34870	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34870	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 25], channel offset=3 [SCHEDULER NEW]
asn=34870	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 25], channel offset=3 timeslot=1 [SCHEDULER NEW]
asn=34870	id=6   	Main	On prepare tx packet method called from NullRouting
asn=34875	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=25 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=34880	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=4 seqnum=25 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=34899	id=7   	Node	send keepalive packet to=1[NODE]
asn=34899	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34899	id=7   	TSCH	schedule packet [src: 7, dest: 1, seqnum: -1], channel offset=2 [SCHEDULER NEW]
asn=34899	id=7   	TSCH	schedule packet [src: 7, dest: 1, seqnum: -1], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=34899	id=7   	Main	On prepare tx packet method called from NullRouting
asn=34904	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=34904	id=7   	Main	On tx method called from NullRouting
asn=34904	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34911	id=7   	App	dropping app packet seqnum=23 for=1 to=3: tx_limit=8 reached[NODE]
asn=34911	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=8 seqnum=23 packet buffer: timeslot: 2 channel offset: 4 acked=false, remove packet[NODE]
asn=34911	id=7   	Main	On tx method called from NullRouting
asn=34911	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=34935	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=6 seqnum=22 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=34971	id=9   	Node	send keepalive packet to=1[NODE]
asn=34971	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=34971	id=9   	TSCH	schedule packet [src: 9, dest: 1, seqnum: -1], channel offset=2 [SCHEDULER NEW]
asn=34971	id=9   	TSCH	schedule packet [src: 9, dest: 1, seqnum: -1], channel offset=2 timeslot=4 [SCHEDULER NEW]
asn=34971	id=9   	Main	On prepare tx packet method called from NullRouting
asn=34976	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=34987	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=2 seqnum=25 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=34990	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=2 seqnum=-1 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=34992	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=5 seqnum=25 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35005	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=7 seqnum=22 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=35011	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=3 seqnum=-1 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=35013	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=6 seqnum=25 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35022	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=3 seqnum=25 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=35032	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=4 seqnum=-1 packet buffer: timeslot: 4 channel offset: 2 acked=true, remove packet[NODE]
asn=35032	id=9   	Main	On tx method called from NullRouting
asn=35032	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35038	id=9   	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=35038	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35038	id=9   	TSCH	schedule packet [src: 9, dest: 4, seqnum: 23], channel offset=5 [SCHEDULER NEW]
asn=35038	id=9   	TSCH	schedule packet [src: 9, dest: 4, seqnum: 23], channel offset=5 timeslot=4 [SCHEDULER NEW]
asn=35038	id=9   	Main	On prepare tx packet method called from NullRouting
asn=35039	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=35040	id=10  	App	dropping app packet seqnum=22 for=1 to=4: tx_limit=8 reached[NODE]
asn=35040	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=8 seqnum=22 packet buffer: timeslot: 5 channel offset: 5 acked=false, remove packet[NODE]
asn=35040	id=10  	Main	On tx method called from NullRouting
asn=35040	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35050	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=4 seqnum=25 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=35064	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=5 seqnum=25 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=35074	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=2 seqnum=23 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=35088	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=3 seqnum=23 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=35102	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=4 seqnum=23 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=35111	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=7 seqnum=25 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35169	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=6 seqnum=25 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=35181	id=8   	App	generate a packet, seqnum=17 for=1 [PACKET_SOURCE]
asn=35181	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35181	id=8   	TSCH	schedule packet [src: 8, dest: 3, seqnum: 17], channel offset=4 [SCHEDULER NEW]
asn=35181	id=8   	TSCH	schedule packet [src: 8, dest: 3, seqnum: 17], channel offset=4 timeslot=3 [SCHEDULER NEW]
asn=35181	id=8   	Main	On prepare tx packet method called from NullRouting
asn=35185	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=35193	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=5 seqnum=23 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=35202	id=5   	App	dropping app packet seqnum=25 for=1 to=2: tx_limit=8 reached[NODE]
asn=35202	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=8 seqnum=25 packet buffer: timeslot: 6 channel offset: 3 acked=false, remove packet[NODE]
asn=35202	id=5   	Main	On tx method called from NullRouting
asn=35202	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35221	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=6 seqnum=23 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=35277	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=7 seqnum=23 packet buffer: timeslot: 4 channel offset: 5 acked=false[NODE]
asn=35281	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=7 seqnum=25 packet buffer: timeslot: 1 channel offset: 3 acked=false[NODE]
asn=35284	id=9   	App	dropping app packet seqnum=23 for=1 to=4: tx_limit=8 reached[NODE]
asn=35284	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=8 seqnum=23 packet buffer: timeslot: 4 channel offset: 5 acked=false, remove packet[NODE]
asn=35284	id=9   	Main	On tx method called from NullRouting
asn=35284	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35295	id=6   	App	dropping app packet seqnum=25 for=1 to=2: tx_limit=8 reached[NODE]
asn=35295	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=8 seqnum=25 packet buffer: timeslot: 1 channel offset: 3 acked=false, remove packet[NODE]
asn=35295	id=6   	Main	On tx method called from NullRouting
asn=35295	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35297	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=2 seqnum=17 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=35306	id=5   	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=35306	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35306	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 26], channel offset=3 [SCHEDULER NEW]
asn=35306	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 26], channel offset=3 timeslot=6 [SCHEDULER NEW]
asn=35306	id=5   	Main	On prepare tx packet method called from NullRouting
asn=35307	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35311	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=3 seqnum=17 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=35332	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=4 seqnum=17 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=35381	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=5 seqnum=17 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=35391	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=2 seqnum=26 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35428	id=2   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=35428	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35428	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 21], channel offset=2 [SCHEDULER NEW]
asn=35428	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 21], channel offset=2 timeslot=3 [SCHEDULER NEW]
asn=35428	id=2   	Main	On prepare tx packet method called from NullRouting
asn=35430	id=1   	App	rx app packet seqnum=21 from=2[NODE]
asn=35430	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=35430	id=2   	Main	On tx method called from NullRouting
asn=35430	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35437	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=6 seqnum=17 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=35447	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=3 seqnum=26 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35461	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=4 seqnum=26 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35491	id=10  	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=35491	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35491	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 23], channel offset=5 [SCHEDULER NEW]
asn=35491	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 23], channel offset=5 timeslot=5 [SCHEDULER NEW]
asn=35491	id=10  	Main	On prepare tx packet method called from NullRouting
asn=35495	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=35514	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=7 seqnum=17 packet buffer: timeslot: 3 channel offset: 4 acked=false[NODE]
asn=35566	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=5 seqnum=26 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35572	id=7   	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=35572	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35572	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 24], channel offset=4 [SCHEDULER NEW]
asn=35572	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 24], channel offset=4 timeslot=2 [SCHEDULER NEW]
asn=35572	id=7   	Main	On prepare tx packet method called from NullRouting
asn=35576	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=35584	id=8   	App	dropping app packet seqnum=17 for=1 to=3: tx_limit=8 reached[NODE]
asn=35584	id=8   	Node	tx done from=8 source=8 to=3 destination=1 numtx=8 seqnum=17 packet buffer: timeslot: 3 channel offset: 4 acked=false, remove packet[NODE]
asn=35584	id=8   	Main	On tx method called from NullRouting
asn=35584	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35585	id=4   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=35585	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35585	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 18], channel offset=2 [SCHEDULER NEW]
asn=35585	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 18], channel offset=2 timeslot=5 [SCHEDULER NEW]
asn=35585	id=4   	Main	On prepare tx packet method called from NullRouting
asn=35586	id=1   	App	rx app packet seqnum=18 from=4[NODE]
asn=35586	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 5 channel offset: 2 acked=true, remove packet[NODE]
asn=35586	id=4   	Main	On tx method called from NullRouting
asn=35586	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35607	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=2 seqnum=23 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=35608	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=6 seqnum=26 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35691	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=3 seqnum=23 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=35695	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=2 seqnum=24 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=35699	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=7 seqnum=26 packet buffer: timeslot: 6 channel offset: 3 acked=false[NODE]
asn=35740	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=4 seqnum=23 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=35761	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=5 seqnum=23 packet buffer: timeslot: 5 channel offset: 5 acked=false[NODE]
asn=35772	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=3 seqnum=24 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=35800	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=4 seqnum=24 packet buffer: timeslot: 2 channel offset: 4 acked=false[NODE]
asn=35818	id=5   	App	dropping app packet seqnum=26 for=1 to=2: tx_limit=8 reached[NODE]
asn=35818	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=8 seqnum=26 packet buffer: timeslot: 6 channel offset: 3 acked=false, remove packet[NODE]
