asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/RR/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/RR/tsch-sim/results/2021-07-20_20-32-26/config.json[MAIN]
asn=35100	id=10  	Node	send keepalive packet to=2[NODE]
asn=35100	id=10  	Main	On prepare tx packet method called from NullRouting
asn=35105	id=10  	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=35105	id=10  	Main	On tx method called from NullRouting
asn=35107	id=6   	Node	send keepalive packet to=2[NODE]
asn=35107	id=6   	Main	On prepare tx packet method called from NullRouting
asn=35112	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=35112	id=6   	Main	On tx method called from NullRouting
asn=35156	id=5   	Node	send keepalive packet to=2[NODE]
asn=35156	id=5   	Main	On prepare tx packet method called from NullRouting
asn=35161	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=35161	id=5   	Main	On tx method called from NullRouting
asn=35273	id=4   	App	generate a packet, seqnum=22 for=1
asn=35273	id=4   	Main	On prepare tx packet method called from NullRouting
asn=35273	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=35287	id=1   	App	rx app packet seqnum=22 from=4[NODE]
asn=35287	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=35287	id=4   	Main	On tx method called from NullRouting
asn=35378	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=35378	id=8   	App	generate a packet, seqnum=26 for=1
asn=35378	id=8   	App	dropping app packet seqnum=26 for=1: no route
asn=35427	id=3   	Main	On tx method called from NullRouting
asn=35468	id=2   	App	generate a packet, seqnum=24 for=1
asn=35468	id=2   	Main	On prepare tx packet method called from NullRouting
asn=35469	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=35504	id=1   	App	rx app packet seqnum=24 from=2[NODE]
asn=35504	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=35504	id=2   	Main	On tx method called from NullRouting
asn=35683	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=35683	id=5   	App	generate a packet, seqnum=24 for=1
asn=35683	id=5   	App	dropping app packet seqnum=24 for=1: no route
asn=35686	id=4   	Main	On tx method called from NullRouting
asn=35715	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=35715	id=10  	App	generate a packet, seqnum=25 for=1
asn=35715	id=10  	App	dropping app packet seqnum=25 for=1: no route
asn=35917	id=2   	Main	On tx method called from NullRouting
asn=35975	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=35975	id=6   	App	generate a packet, seqnum=25 for=1
asn=35975	id=6   	App	dropping app packet seqnum=25 for=1: no route
asn=35975	id=3   	App	generate a packet, seqnum=18 for=1
asn=35975	id=3   	Main	On prepare tx packet method called from NullRouting
asn=35980	id=1   	App	rx app packet seqnum=18 from=3[NODE]
asn=35980	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=35980	id=3   	Main	On tx method called from NullRouting
asn=36001	id=-1  	Main	360 seconds, progress 60.00%[SIMULATOR]
asn=36001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=36001	id=-1  	Main	joined_routing/joined_tsch/total=10/10/10 [ROUTE]
asn=36001	id=-1  	TSCH	Periodic process called for [Node]
asn=36001	id=1   	Main	On periodic timer method called from NullRouting
asn=36001	id=1   	TSCH	stats: {"idle_listen":5043,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":73,"tx_data":26,"tx_data_rx_ack":0}[NODE]
asn=36001	id=2   	Main	On periodic timer method called from NullRouting
asn=36001	id=2   	TSCH	stats: {"idle_listen":4840,"channel_scan":1477,"rx_data":6,"rx_data_tx_ack":26,"tx_data":25,"tx_data_rx_ack":34}[NODE]
asn=36001	id=3   	Main	On periodic timer method called from NullRouting
asn=36001	id=3   	TSCH	stats: {"idle_listen":2943,"channel_scan":15050,"rx_data":16,"rx_data_tx_ack":0,"tx_data":12,"tx_data_rx_ack":21}[NODE]
asn=36001	id=4   	Main	On periodic timer method called from NullRouting
asn=36001	id=4   	TSCH	stats: {"idle_listen":4842,"channel_scan":1477,"rx_data":25,"rx_data_tx_ack":5,"tx_data":24,"tx_data_rx_ack":35}[NODE]
asn=36001	id=5   	Main	On periodic timer method called from NullRouting
asn=36001	id=5   	TSCH	stats: {"idle_listen":4769,"channel_scan":2058,"rx_data":70,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":9}[NODE]
asn=36001	id=6   	Main	On periodic timer method called from NullRouting
asn=36001	id=6   	TSCH	stats: {"idle_listen":4769,"channel_scan":2058,"rx_data":72,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":7}[NODE]
asn=36001	id=7   	Main	On periodic timer method called from NullRouting
asn=36001	id=7   	TSCH	stats: {"idle_listen":3672,"channel_scan":9730,"rx_data":74,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":6}[NODE]
asn=36001	id=8   	Main	On periodic timer method called from NullRouting
asn=36001	id=8   	TSCH	stats: {"idle_listen":3673,"channel_scan":9730,"rx_data":73,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":6}[NODE]
asn=36001	id=9   	Main	On periodic timer method called from NullRouting
asn=36001	id=9   	TSCH	stats: {"idle_listen":4261,"channel_scan":5635,"rx_data":70,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":6}[NODE]
asn=36001	id=10  	Main	On periodic timer method called from NullRouting
asn=36001	id=10  	TSCH	stats: {"idle_listen":4772,"channel_scan":2058,"rx_data":69,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":7}[NODE]
asn=36019	id=4   	App	generate a packet, seqnum=23 for=1
asn=36019	id=4   	Main	On prepare tx packet method called from NullRouting
asn=36022	id=1   	App	rx app packet seqnum=23 from=4[NODE]
asn=36022	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=36022	id=4   	Main	On tx method called from NullRouting
asn=36106	id=1   	Main	On tx method called from NullRouting
asn=36201	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=36201	id=5   	App	generate a packet, seqnum=25 for=1
asn=36201	id=5   	App	dropping app packet seqnum=25 for=1: no route
asn=36585	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=36585	id=10  	App	generate a packet, seqnum=26 for=1
asn=36585	id=10  	App	dropping app packet seqnum=26 for=1: no route
asn=36633	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=36633	id=7   	App	generate a packet, seqnum=26 for=1
asn=36633	id=7   	App	dropping app packet seqnum=26 for=1: no route
asn=36676	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=36676	id=9   	App	generate a packet, seqnum=26 for=1
asn=36676	id=9   	App	dropping app packet seqnum=26 for=1: no route
asn=36775	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=36775	id=8   	App	generate a packet, seqnum=27 for=1
asn=36775	id=8   	App	dropping app packet seqnum=27 for=1: no route
asn=36787	id=7   	Node	send keepalive packet to=2[NODE]
asn=36787	id=7   	Main	On prepare tx packet method called from NullRouting
asn=36792	id=7   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=36822	id=8   	Node	send keepalive packet to=2[NODE]
asn=36822	id=8   	Main	On prepare tx packet method called from NullRouting
asn=36827	id=7   	Node	tx done to=2 numtx=2 acked=true, remove packet[NODE]
asn=36827	id=7   	Main	On tx method called from NullRouting
asn=36827	id=8   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=36855	id=3   	Main	On tx method called from NullRouting
asn=36862	id=8   	Node	tx done to=2 numtx=2 acked=true, remove packet[NODE]
asn=36862	id=8   	Main	On tx method called from NullRouting
asn=36910	id=2   	App	generate a packet, seqnum=25 for=1
asn=36910	id=2   	Main	On prepare tx packet method called from NullRouting
asn=36911	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=36911	id=4   	Main	On tx method called from NullRouting
asn=36939	id=1   	App	rx app packet seqnum=25 from=2[NODE]
asn=36939	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=36939	id=2   	Main	On tx method called from NullRouting
asn=36953	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=36953	id=7   	App	generate a packet, seqnum=27 for=1
asn=36953	id=7   	App	dropping app packet seqnum=27 for=1: no route
asn=37157	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=37157	id=6   	App	generate a packet, seqnum=26 for=1
asn=37157	id=6   	App	dropping app packet seqnum=26 for=1: no route
asn=37162	id=4   	App	generate a packet, seqnum=24 for=1
asn=37162	id=4   	Main	On prepare tx packet method called from NullRouting
asn=37163	id=1   	App	rx app packet seqnum=24 from=4[NODE]
asn=37163	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=37163	id=4   	Main	On tx method called from NullRouting
asn=37187	id=3   	App	generate a packet, seqnum=19 for=1
asn=37187	id=3   	Main	On prepare tx packet method called from NullRouting
asn=37191	id=1   	App	rx app packet seqnum=19 from=3[NODE]
asn=37191	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=37191	id=3   	Main	On tx method called from NullRouting
asn=37205	id=2   	Main	On tx method called from NullRouting
asn=37302	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=37302	id=5   	App	generate a packet, seqnum=26 for=1
asn=37302	id=5   	App	dropping app packet seqnum=26 for=1: no route
asn=37352	id=1   	Main	On tx method called from NullRouting
asn=37527	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=37527	id=8   	App	generate a packet, seqnum=28 for=1
asn=37527	id=8   	App	dropping app packet seqnum=28 for=1: no route
asn=37647	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=37647	id=9   	App	generate a packet, seqnum=27 for=1
asn=37647	id=9   	App	dropping app packet seqnum=27 for=1: no route
asn=37807	id=2   	App	generate a packet, seqnum=26 for=1
asn=37807	id=2   	Main	On prepare tx packet method called from NullRouting
asn=37807	id=1   	App	rx app packet seqnum=26 from=2[NODE]
asn=37807	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=37807	id=2   	Main	On tx method called from NullRouting
asn=37869	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=37869	id=7   	App	generate a packet, seqnum=28 for=1
asn=37869	id=7   	App	dropping app packet seqnum=28 for=1: no route
asn=38033	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=38033	id=10  	App	generate a packet, seqnum=27 for=1
asn=38033	id=10  	App	dropping app packet seqnum=27 for=1: no route
asn=38078	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=38078	id=6   	App	generate a packet, seqnum=27 for=1
asn=38078	id=6   	App	dropping app packet seqnum=27 for=1: no route
asn=38213	id=3   	Main	On tx method called from NullRouting
asn=38334	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=38334	id=8   	App	generate a packet, seqnum=29 for=1
asn=38334	id=8   	App	dropping app packet seqnum=29 for=1: no route
asn=38374	id=4   	Main	On tx method called from NullRouting
asn=38413	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=38413	id=9   	App	generate a packet, seqnum=28 for=1
asn=38413	id=9   	App	dropping app packet seqnum=28 for=1: no route
asn=38616	id=4   	App	generate a packet, seqnum=25 for=1
asn=38616	id=4   	Main	On prepare tx packet method called from NullRouting
asn=38619	id=1   	App	rx app packet seqnum=25 from=4[NODE]
asn=38619	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=38619	id=4   	Main	On tx method called from NullRouting
asn=38684	id=9   	Node	send keepalive packet to=4[NODE]
asn=38684	id=9   	Main	On prepare tx packet method called from NullRouting
asn=38689	id=1   	Main	On tx method called from NullRouting
asn=38689	id=9   	Node	tx done to=4 numtx=1 acked=false[NODE]
asn=38695	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=38695	id=5   	App	generate a packet, seqnum=27 for=1
asn=38695	id=5   	App	dropping app packet seqnum=27 for=1: no route
asn=38708	id=3   	App	generate a packet, seqnum=20 for=1
asn=38708	id=3   	Main	On prepare tx packet method called from NullRouting
asn=38710	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=38710	id=9   	Node	tx done to=4 numtx=2 acked=true, remove packet[NODE]
asn=38710	id=9   	Main	On tx method called from NullRouting
asn=38745	id=2   	Main	On tx method called from NullRouting
asn=38745	id=3   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=38808	id=1   	App	rx app packet seqnum=20 from=3[NODE]
asn=38808	id=3   	Node	tx done to=1 numtx=3 acked=true, remove packet[NODE]
asn=38808	id=3   	Main	On tx method called from NullRouting
asn=38867	id=4   	App	generate a packet, seqnum=26 for=1
asn=38867	id=4   	Main	On prepare tx packet method called from NullRouting
asn=38871	id=1   	App	rx app packet seqnum=26 from=4[NODE]
asn=38871	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=38871	id=4   	Main	On tx method called from NullRouting
asn=38894	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=38894	id=10  	App	generate a packet, seqnum=28 for=1
asn=38894	id=10  	App	dropping app packet seqnum=28 for=1: no route
asn=39000	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=39000	id=6   	App	generate a packet, seqnum=28 for=1
asn=39000	id=6   	App	dropping app packet seqnum=28 for=1: no route
asn=39264	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=39264	id=9   	App	generate a packet, seqnum=29 for=1
asn=39264	id=9   	App	dropping app packet seqnum=29 for=1: no route
asn=39515	id=3   	Main	On tx method called from NullRouting
asn=39556	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=39556	id=7   	App	generate a packet, seqnum=29 for=1
asn=39556	id=7   	App	dropping app packet seqnum=29 for=1: no route
asn=39590	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=39590	id=5   	App	generate a packet, seqnum=28 for=1
asn=39590	id=5   	App	dropping app packet seqnum=28 for=1: no route
asn=39600	id=3   	App	generate a packet, seqnum=21 for=1
asn=39600	id=3   	Main	On prepare tx packet method called from NullRouting
asn=39606	id=1   	App	rx app packet seqnum=21 from=3[NODE]
asn=39606	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=39606	id=3   	Main	On tx method called from NullRouting
asn=39613	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=39613	id=10  	App	generate a packet, seqnum=29 for=1
asn=39613	id=10  	App	dropping app packet seqnum=29 for=1: no route
asn=39689	id=4   	App	generate a packet, seqnum=27 for=1
asn=39689	id=4   	Main	On prepare tx packet method called from NullRouting
asn=39690	id=1   	App	rx app packet seqnum=27 from=4[NODE]
asn=39690	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=39690	id=4   	Main	On tx method called from NullRouting
asn=39779	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=39779	id=8   	App	generate a packet, seqnum=30 for=1
asn=39779	id=8   	App	dropping app packet seqnum=30 for=1: no route
asn=39914	id=4   	Main	On tx method called from NullRouting
asn=40247	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=40247	id=5   	App	generate a packet, seqnum=29 for=1
asn=40247	id=5   	App	dropping app packet seqnum=29 for=1: no route
asn=40271	id=1   	Main	On tx method called from NullRouting
asn=40367	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=40367	id=8   	App	generate a packet, seqnum=31 for=1
asn=40367	id=8   	App	dropping app packet seqnum=31 for=1: no route
asn=40474	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=40474	id=7   	App	generate a packet, seqnum=30 for=1
asn=40474	id=7   	App	dropping app packet seqnum=30 for=1: no route
asn=40602	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=40602	id=6   	App	generate a packet, seqnum=29 for=1
asn=40602	id=6   	App	dropping app packet seqnum=29 for=1: no route
asn=40618	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=40618	id=10  	App	generate a packet, seqnum=30 for=1
asn=40618	id=10  	App	dropping app packet seqnum=30 for=1: no route
asn=40692	id=3   	App	generate a packet, seqnum=22 for=1
asn=40692	id=3   	Main	On prepare tx packet method called from NullRouting
asn=40698	id=1   	App	rx app packet seqnum=22 from=3[NODE]
asn=40698	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=40698	id=3   	Main	On tx method called from NullRouting
asn=40733	id=3   	Main	On tx method called from NullRouting
asn=40906	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=40906	id=7   	App	generate a packet, seqnum=31 for=1
asn=40906	id=7   	App	dropping app packet seqnum=31 for=1: no route
asn=41106	id=10  	Node	send keepalive packet to=2[NODE]
asn=41106	id=10  	Main	On prepare tx packet method called from NullRouting
asn=41111	id=10  	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=41111	id=10  	Main	On tx method called from NullRouting
asn=41113	id=6   	Node	send keepalive packet to=2[NODE]
asn=41113	id=6   	Main	On prepare tx packet method called from NullRouting
asn=41117	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=41117	id=10  	App	generate a packet, seqnum=31 for=1
asn=41117	id=10  	App	dropping app packet seqnum=31 for=1: no route
asn=41118	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=41118	id=6   	Main	On tx method called from NullRouting
asn=41162	id=5   	Node	send keepalive packet to=2[NODE]
asn=41162	id=5   	Main	On prepare tx packet method called from NullRouting
asn=41167	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=41167	id=5   	Main	On tx method called from NullRouting
asn=41169	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=41169	id=9   	App	generate a packet, seqnum=30 for=1
asn=41169	id=9   	App	dropping app packet seqnum=30 for=1: no route
asn=41300	id=4   	Main	On tx method called from NullRouting
asn=41382	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=41382	id=6   	App	generate a packet, seqnum=30 for=1
asn=41382	id=6   	App	dropping app packet seqnum=30 for=1: no route
asn=41496	id=1   	Main	On tx method called from NullRouting
asn=41601	id=4   	App	generate a packet, seqnum=28 for=1
asn=41601	id=4   	Main	On prepare tx packet method called from NullRouting
asn=41601	id=1   	App	rx app packet seqnum=28 from=4[NODE]
asn=41601	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=41615	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=41615	id=4   	Main	On tx method called from NullRouting
asn=41731	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=41731	id=7   	App	generate a packet, seqnum=32 for=1
asn=41731	id=7   	App	dropping app packet seqnum=32 for=1: no route
asn=41746	id=3   	App	generate a packet, seqnum=23 for=1
asn=41746	id=3   	Main	On prepare tx packet method called from NullRouting
asn=41748	id=1   	App	rx app packet seqnum=23 from=3[NODE]
asn=41748	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=41769	id=3   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=41790	id=3   	Node	tx done to=1 numtx=3 acked=false[NODE]
asn=41825	id=3   	Node	tx done to=1 numtx=4 acked=true, remove packet[NODE]
asn=41825	id=3   	Main	On tx method called from NullRouting
asn=41878	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=41878	id=8   	App	generate a packet, seqnum=32 for=1
asn=41878	id=8   	App	dropping app packet seqnum=32 for=1: no route
asn=41919	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=41919	id=9   	App	generate a packet, seqnum=31 for=1
asn=41919	id=9   	App	dropping app packet seqnum=31 for=1: no route
asn=42001	id=-1  	Main	420 seconds, progress 70.00%[SIMULATOR]
asn=42001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=42001	id=-1  	Main	joined_routing/joined_tsch/total=10/10/10 [ROUTE]
asn=42001	id=-1  	TSCH	Periodic process called for [Node]
asn=42001	id=1   	Main	On periodic timer method called from NullRouting
asn=42001	id=1   	TSCH	stats: {"idle_listen":5880,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":89,"tx_data":31,"tx_data_rx_ack":0}[NODE]
asn=42001	id=2   	Main	On periodic timer method called from NullRouting
asn=42001	id=2   	TSCH	stats: {"idle_listen":5686,"channel_scan":1477,"rx_data":7,"rx_data_tx_ack":32,"tx_data":27,"tx_data_rx_ack":37}[NODE]
asn=42001	id=3   	Main	On periodic timer method called from NullRouting
asn=42001	id=3   	TSCH	stats: {"idle_listen":3784,"channel_scan":15050,"rx_data":19,"rx_data_tx_ack":0,"tx_data":16,"tx_data_rx_ack":31}[NODE]
asn=42001	id=4   	Main	On periodic timer method called from NullRouting
asn=42001	id=4   	TSCH	stats: {"idle_listen":5683,"channel_scan":1477,"rx_data":30,"rx_data_tx_ack":6,"tx_data":28,"tx_data_rx_ack":42}[NODE]
asn=42001	id=5   	Main	On periodic timer method called from NullRouting
asn=42001	id=5   	TSCH	stats: {"idle_listen":5607,"channel_scan":2058,"rx_data":89,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":10}[NODE]
asn=42001	id=6   	Main	On periodic timer method called from NullRouting
asn=42001	id=6   	TSCH	stats: {"idle_listen":5608,"channel_scan":2058,"rx_data":90,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":8}[NODE]
asn=42001	id=7   	Main	On periodic timer method called from NullRouting
asn=42001	id=7   	TSCH	stats: {"idle_listen":4511,"channel_scan":9730,"rx_data":91,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":8}[NODE]
asn=42001	id=8   	Main	On periodic timer method called from NullRouting
asn=42001	id=8   	TSCH	stats: {"idle_listen":4516,"channel_scan":9730,"rx_data":86,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":8}[NODE]
asn=42001	id=9   	Main	On periodic timer method called from NullRouting
asn=42001	id=9   	TSCH	stats: {"idle_listen":5101,"channel_scan":5635,"rx_data":86,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":8}[NODE]
asn=42001	id=10  	Main	On periodic timer method called from NullRouting
asn=42001	id=10  	TSCH	stats: {"idle_listen":5614,"channel_scan":2058,"rx_data":84,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":8}[NODE]
asn=42144	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=42144	id=5   	App	generate a packet, seqnum=30 for=1
asn=42144	id=5   	App	dropping app packet seqnum=30 for=1: no route
asn=42190	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=42190	id=9   	App	generate a packet, seqnum=32 for=1
asn=42190	id=9   	App	dropping app packet seqnum=32 for=1: no route
asn=42205	id=4   	App	generate a packet, seqnum=29 for=1
asn=42205	id=4   	Main	On prepare tx packet method called from NullRouting
asn=42210	id=1   	App	rx app packet seqnum=29 from=4[NODE]
asn=42210	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=42210	id=4   	Main	On tx method called from NullRouting
asn=42249	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=42249	id=8   	App	generate a packet, seqnum=33 for=1
asn=42249	id=8   	App	dropping app packet seqnum=33 for=1: no route
asn=42315	id=3   	Main	On tx method called from NullRouting
asn=42600	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=42600	id=6   	App	generate a packet, seqnum=31 for=1
asn=42600	id=6   	App	dropping app packet seqnum=31 for=1: no route
asn=42642	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=42642	id=10  	App	generate a packet, seqnum=32 for=1
asn=42642	id=10  	App	dropping app packet seqnum=32 for=1: no route
asn=42680	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=42680	id=5   	App	generate a packet, seqnum=31 for=1
asn=42680	id=5   	App	dropping app packet seqnum=31 for=1: no route
asn=42693	id=4   	Main	On tx method called from NullRouting
asn=42733	id=3   	App	generate a packet, seqnum=24 for=1
asn=42733	id=3   	Main	On prepare tx packet method called from NullRouting
asn=42735	id=1   	App	rx app packet seqnum=24 from=3[NODE]
asn=42735	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=42735	id=3   	Main	On tx method called from NullRouting
asn=42763	id=1   	Main	On tx method called from NullRouting
asn=42786	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=42786	id=6   	App	generate a packet, seqnum=32 for=1
asn=42786	id=6   	App	dropping app packet seqnum=32 for=1: no route
asn=42828	id=7   	Node	send keepalive packet to=2[NODE]
asn=42828	id=7   	Main	On prepare tx packet method called from NullRouting
asn=42828	id=2   	App	generate a packet, seqnum=27 for=1
asn=42828	id=2   	Main	On prepare tx packet method called from NullRouting
asn=42833	id=1   	App	rx app packet seqnum=27 from=2[NODE]
asn=42833	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=42833	id=2   	Main	On tx method called from NullRouting
asn=42833	id=7   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=42854	id=7   	Node	tx done to=2 numtx=2 acked=false[NODE]
asn=42863	id=8   	Node	send keepalive packet to=2[NODE]
asn=42863	id=8   	Main	On prepare tx packet method called from NullRouting
asn=42868	id=2   	Main	On tx method called from NullRouting
asn=42868	id=8   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=42882	id=8   	Node	tx done to=2 numtx=2 acked=false[NODE]
asn=42903	id=7   	Node	tx done to=2 numtx=3 acked=false[NODE]
asn=42931	id=8   	Node	tx done to=2 numtx=3 acked=true, remove packet[NODE]
asn=42931	id=8   	Main	On tx method called from NullRouting
asn=42972	id=4   	App	generate a packet, seqnum=30 for=1
asn=42972	id=4   	Main	On prepare tx packet method called from NullRouting
asn=42973	id=1   	App	rx app packet seqnum=30 from=4[NODE]
asn=42973	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=42994	id=7   	Node	tx done to=2 numtx=4 acked=false[NODE]
asn=43008	id=4   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=43050	id=4   	Node	tx done to=1 numtx=3 acked=true, remove packet[NODE]
asn=43050	id=4   	Main	On tx method called from NullRouting
asn=43055	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=43055	id=7   	App	generate a packet, seqnum=33 for=1
asn=43055	id=7   	App	dropping app packet seqnum=33 for=1: no route
asn=43057	id=7   	Node	tx done to=2 numtx=5 acked=true, remove packet[NODE]
asn=43057	id=7   	Main	On tx method called from NullRouting
asn=43321	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=43321	id=10  	App	generate a packet, seqnum=33 for=1
asn=43321	id=10  	App	dropping app packet seqnum=33 for=1: no route
asn=43468	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=43468	id=8   	App	generate a packet, seqnum=34 for=1
asn=43468	id=8   	App	dropping app packet seqnum=34 for=1: no route
asn=43478	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=43478	id=9   	App	generate a packet, seqnum=33 for=1
asn=43478	id=9   	App	dropping app packet seqnum=33 for=1: no route
asn=43494	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=43494	id=5   	App	generate a packet, seqnum=32 for=1
asn=43494	id=5   	App	dropping app packet seqnum=32 for=1: no route
asn=43608	id=3   	App	generate a packet, seqnum=25 for=1
asn=43608	id=3   	Main	On prepare tx packet method called from NullRouting
